idx,ID,Name,Country,Volume,Alcohol,Price
773,Nr 52695,Zenato,Italien,500 ml,14 %,400:-
774,Nr 73335,Le Macchiole,Italien,750 ml,"14,5 %",300:-
775,Nr 78636,La Marescialla,Italien,750 ml,"15,5 %",258:-
776,Nr 55552,Elena Fucchi,Italien,750 ml,14 %,381:-
777,Nr 72640,Cascina Massara,Italien,750 ml,"14,5 %",351:-
778,Nr 77130,Barolo Riserva,Italien,750 ml,14 %,470:-
779,Nr 76901,Bruna Grimaldi,Italien,750 ml,"14,5 %",177:-
780,Nr 78899,Conte Ricci,Italien,750 ml,13 %,111:-
781,Nr 2241,Il Cuore Per Martina,Italien,750 ml,14 %,79:-
782,Nr 72834,Tenuta Frescobaldi di Castiglioni,Italien,750 ml,14 %,201:-
783,Nr 74947,Langhe Nebbiolo Fralù,Italien,750 ml,"14,5 %",271:-
784,Nr 2162,Cannonau di Sardegna,Italien,750 ml,"12,5 %",127:-
785,Nr 2345,Masi Costasera,Italien,375 ml,15 %,200:-
786,Nr 2544,Castel del Monte,Italien,750 ml,13 %,59:-
787,Nr 54023,Brachetto Birbet,Italien,750 ml,5 %,160:-
788,Nr 52176,Casalforte Amaronelåda,Italien,3 fl à 750 ml,"15,5 %",747:-
789,Nr 52675,La Maliosa,Italien,750 ml,14 %,288:-
790,Nr 70307,Rasola,Italien,750 ml,13 %,201:-
791,Nr 77732,Amalia,Italien,750 ml,15 %,279:-
792,Nr 70369,Barolo,Italien,750 ml,"14,5 %",599:-
793,Nr 86510,Caudium,Italien,750 ml,14 %,167:-
794,Nr 58261,Barolo Persiera,Italien,1500 ml,14 %,1 102:-
795,Nr 53143,Enzo Bartoli,Italien,750 ml,14 %,251:-
796,Nr 58802,Nero Frizzante,Italien,750 ml,13 %,174:-
797,Nr 42334,La Grola,Italien,750 ml,14 %,221:-
798,Nr 74970,Amasole,Italien,750 ml,14 %,139:-
799,Nr 72939,Tirrenico,Italien,750 ml,14 %,201:-
800,Nr 78935,Vietti Barbera d’Alba,Italien,750 ml,"14,5 %",231:-
801,Nr 6282,Taurasi,Italien,750 ml,14 %,221:-
802,Nr 57879,Amarone della Valpolicella,Italien,750 ml,16 %,472:-
803,Nr 57893,Merlot,Italien,750 ml,"12,5 %",89:-
804,Nr 74446,Altesino,Italien,750 ml,14 %,161:-
805,Nr 78879,Nebbiolo,Italien,750 ml,13 %,171:-
806,Nr 3658,Saveroni,Italien,750 ml,"12,5 %",51:-
807,Nr 71461,Otello,Italien,750 ml,11 %,191:-
808,Nr 73935,Moliss,Italien,750 ml,"14,5 %",158:-
809,Nr 79727,Biondi Santi,Italien,750 ml,"13,5 %",4 979:-
810,Nr 51368,Grignolino del Monferrato Casales,Italien,750 ml,"13,5 %",191:-
811,Nr 73935,Moliss,Italien,750 ml,"14,5 %",158:-
812,Nr 79727,Biondi Santi,Italien,750 ml,"13,5 %",4 979:-
813,Nr 57879,Amarone della Valpolicella,Italien,750 ml,16 %,472:-
814,Nr 57893,Merlot,Italien,750 ml,"12,5 %",89:-
815,Nr 53575,Girolamo Russo,Italien,750 ml,14 %,521:-
816,Nr 54501,Wongraven,Italien,750 ml,14 %,721:-
817,Nr 54568,Tenuta Buon Tempo,Italien,750 ml,"14,5 %",311:-
818,Nr 78651,Borgogno,Italien,750 ml,13 %,177:-
819,Nr 76596,Cecchi,Italien,750 ml,13 %,127:-
820,Nr 74446,Altesino,Italien,750 ml,14 %,161:-
821,Nr 87253,Casal dei Ronchi,Italien,500 ml,14 %,300:-
822,Nr 70662,Il Bruciato,Italien,750 ml,"13,5 %",231:-
823,Nr 6150,Cantina di Negrar,Italien,750 ml,"13,5 %",126:-
824,Nr 79247,Barolo La Tartufaia,Italien,750 ml,14 %,427:-
825,Nr 79271,Nozzole Chianti Classico,Italien,750 ml,14 %,201:-
826,Nr 76964,Damoli Brigasco,Italien,750 ml,"14,5 %",377:-
827,Nr 75188,Antiche Terre Venete,Italien,750 ml,15 %,251:-
828,Nr 72000,Amante,Italien,750 ml,"13,5 %",199:-
829,Nr 72383,Tommasi,Italien,750 ml,12 %,131:-
830,Nr 2969,Nipozzano Chianti Rúfina,Italien,750 ml,"13,5 %",191:-
831,Nr 76415,Eneo,Italien,750 ml,15 %,351:-
832,Nr 54547,Barbera d'Alba,Italien,750 ml,"13,5 %",317:-
833,Nr 54928,Michele Satta,Italien,750 ml,14 %,321:-
834,Nr 57357,Macchie Santa Maria,Italien,750 ml,"13,5 %",421:-
835,Nr 79296,A Quo,Italien,750 ml,"14,5 %",211:-
836,Nr 70878,BelColle,Italien,750 ml,14 %,250:-
837,Nr 79618,La Spinetta,Italien,750 ml,"14,5 %",581:-
838,Nr 73850,Brunello di Montalcino,Italien,750 ml,"14,5 %",441:-
839,Nr 55412,Rånäs Slott,Italien,750 ml,"13,5 %",141:-
840,Nr 77897,SCEG Aglianico del Vulture,Italien,750 ml,"13,5 %",241:-
841,Nr 50013,The Boutique Selection,Italien,750 ml,15 %,181:-
842,Nr 50092,Casa Emma Vignalparco,Italien,750 ml,14 %,331:-
843,Nr 50261,Armatura,Italien,750 ml,14 %,97:-
844,Nr 73734,Messorio,Italien,750 ml,"14,5 %",1 978:-
845,Nr 28002,Amarone,Italien,750 ml,15 %,331:-
846,Nr 71800,Planeta,Italien,750 ml,"13,5 %",161:-
847,Nr 75529,Sfursat,Italien,750 ml,16 %,342:-
848,Nr 2351,Le Orme,Italien,750 ml,14 %,131:-
849,Nr 2356,R,Italien,750 ml,"13,5 %",141:-
850,Nr 71848,Barbera d'Alba Superiore,Italien,750 ml,14 %,187:-
851,Nr 79202,Barbera d'Alba Superiore,Italien,750 ml,"13,5 %",208:-
852,Nr 73341,Tenuta Tignanello Marchesi Antinori,Italien,750 ml,14 %,321:-
853,Nr 77027,Banfi,Italien,750 ml,14 %,511:-
854,Nr 57330,Valfresca,Italien,750 ml,13 %,390:-
855,Nr 57859,Lagrein,Italien,750 ml,13 %,221:-
856,Nr 55248,Ruffino,Italien,750 ml,"14,5 %",302:-
857,Nr 74846,Villabella,Italien,750 ml,15 %,291:-
858,Nr 93657,Barolo Cerretta,Italien,1500 ml,"14,5 %",2 102:-
859,Nr 51606,Litró Rosso,Italien,1000 ml,12 %,257:-
860,Nr 52817,Barbaresco Asili,Italien,750 ml,"14,5 %",361:-
861,Nr 94232,Fattoria Moretto,Italien,750 ml,12 %,175:-
862,Nr 75832,Amalia,Italien,750 ml,13 %,190:-
863,Nr 72031,È Rosso,Italien,1000 ml,"13,5 %",185:-
864,Nr 75354,Demarie Roero,Italien,750 ml,"14,5 %",211:-
865,Nr 73305,Pian delle Vigne,Italien,750 ml,"14,5 %",491:-
866,Nr 78274,Barolo Serralunga,Italien,750 ml,14 %,501:-
867,Nr 76776,Mazzi,Italien,750 ml,14 %,291:-
868,Nr 88623,Dolcetto d'Alba,Italien,750 ml,13 %,171:-
869,Nr 2358,Pasqua,Italien,750 ml,15 %,281:-
870,Nr 73697,Langhe,Italien,750 ml,"15,5 %",854:-
871,Nr 71923,Ruchè,Italien,750 ml,15 %,212:-
872,Nr 79774,Zonin Amarone,Italien,750 ml,"15,5 %",360:-
873,Nr 72228,Massolino,Italien,750 ml,"14,5 %",191:-
874,Nr 72971,Iuli,Italien,750 ml,"14,5 %",181:-
875,Nr 72948,Le Marie,Italien,750 ml,13 %,190:-
876,Nr 71102,Barilà,Italien,750 ml,"14,5 %",351:-
877,Nr 75452,Auxo,Italien,750 ml,13 %,181:-
878,Nr 73656,Ripa Delle Mandorle,Italien,750 ml,13 %,150:-
879,Nr 73176,Agostino Petri,Italien,750 ml,"14,5 %",211:-
880,Nr 75514,Baluma Langhe Nebbiolo,Italien,750 ml,14 %,211:-
881,Nr 74202,Severus,Italien,750 ml,"13,5 %",274:-
882,Nr 77062,Genuino,Italien,750 ml,"13,5 %",170:-
883,Nr 72045,Planeta Eruzione 1614,Italien,750 ml,"13,5 %",291:-
884,Nr 78160,Monchiero,Italien,750 ml,14 %,410:-
885,Nr 76697,Piemonte Albarossa,Italien,750 ml,14 %,201:-
886,Nr 70758,Ancelotta,Italien,750 ml,12 %,160:-
887,Nr 79478,Laficaia,Italien,750 ml,14 %,218:-
888,Nr 71767,Nada Fiorenzo,Italien,750 ml,"14,5 %",1 043:-
889,Nr 72727,De Angelis,Italien,750 ml,14 %,278:-
890,Nr 76709,Riccio Rosso,Italien,750 ml,"13,5 %",215:-
891,Nr 77518,ERES,Italien,750 ml,12 %,117:-
892,Nr 74485,Aglianico,Italien,750 ml,14 %,199:-
893,Nr 73477,Trefilari Rosso,Italien,750 ml,"12,5 %",130:-
894,Nr 73513,I’Rennero,Italien,750 ml,"14,5 %",506:-
895,Nr 78104,Rosenberg Monterosa,Italien,750 ml,"13,5 %",136:-
896,Nr 72982,Barolo,Italien,750 ml,"14,5 %",391:-
897,Nr 74138,Corte Fornaledo,Italien,750 ml,"15,5 %",496:-
898,Nr 78039,Prinsiòt Langhe Nebbiolo,Italien,750 ml,14 %,231:-
899,Nr 70904,Grosjean,Italien,750 ml,"12,5 %",231:-
900,Nr 78495,Roero Poderi Vaiot,Italien,750 ml,"13,5 %",211:-
901,Nr 77553,Villa di Geggiano,Italien,750 ml,"13,5 %",193:-
902,Nr 72639,Angoris,Italien,750 ml,"13,5 %",259:-
903,Nr 71093,Campo Morar,Italien,750 ml,14 %,353:-
904,Nr 73097,Barbera,Italien,750 ml,"14,5 %",206:-
905,Nr 78207,San Jacopo,Italien,750 ml,13 %,161:-
906,Nr 75393,De Buris,Italien,750 ml,"15,5 %",2 228:-
907,Nr 73572,BelColle,Italien,750 ml,"15,5 %",348:-
908,Nr 75971,Zizzolo,Italien,750 ml,"13,5 %",252:-
909,Nr 77507,Val di Preti,Italien,750 ml,14 %,229:-
910,Nr 71117,Brunello di Montalcino,Italien,750 ml,"14,5 %",331:-
911,Nr 71646,Collio,Italien,750 ml,14 %,202:-
912,Nr 76803,Gagliole,Italien,750 ml,"14,5 %",340:-
913,Nr 52866,Giribaldi,Italien,750 ml,"14,5 %",171:-
914,Nr 52874,Alma GM,Italien,750 ml,14 %,131:-
915,Nr 52957,Lavignone,Italien,750 ml,14 %,190:-
916,Nr 53039,Leverato,Italien,750 ml,14 %,141:-
917,Nr 53112,Corteforte Amarone Classico,Italien,750 ml,16 %,971:-
918,Nr 53135,Cimento,Italien,750 ml,14 %,239:-
919,Nr 53167,Petra,Italien,750 ml,14 %,201:-
920,Nr 53354,Ciavolich,Italien,750 ml,"12,5 %",161:-
921,Nr 53361,Chianti Classico,Italien,750 ml,14 %,241:-
922,Nr 53466,Modis,Italien,750 ml,"14,5 %",246:-
923,Nr 53496,Equilatero,Italien,750 ml,"14,5 %",131:-
924,Nr 53653,Sor Ugo,Italien,750 ml,15 %,361:-
925,Nr 53752,Bruno Giacosa,Italien,750 ml,"13,5 %",261:-
926,Nr 53756,Nebbiolo d'Alba,Italien,750 ml,14 %,531:-
927,Nr 53748,Bricco Sereno,Italien,750 ml,15 %,231:-
928,Nr 53939,Sandro Fay,Italien,750 ml,15 %,531:-
929,Nr 54016,Barbera d'Alba Superiore,Italien,750 ml,"14,5 %",180:-
930,Nr 54032,Boasso,Italien,750 ml,"13,5 %",160:-
931,Nr 54025,Chianti Rufina,Italien,750 ml,"14,5 %",441:-
932,Nr 54074,Malvirà,Italien,750 ml,"14,5 %",241:-
933,Nr 54163,Amalia,Italien,750 ml,15 %,530:-
934,Nr 54169,Bovio,Italien,750 ml,15 %,530:-
935,Nr 54198,Cantina Toblino,Italien,750 ml,13 %,201:-
936,Nr 54208,Barolo,Italien,750 ml,"14,5 %",381:-
937,Nr 54217,Langhe,Italien,750 ml,"14,5 %",231:-
938,Nr 54304,San Lorenzo di Verduno,Italien,750 ml,"14,5 %",460:-
939,Nr 54546,Vino Rosso,Italien,750 ml,"12,5 %",250:-
940,Nr 54560,Cascina Chicco,Italien,750 ml,"14,5 %",299:-
941,Nr 94509,Tornatore,Italien,750 ml,14 %,191:-
942,Nr 54610,Sanpaolo Irpinia,Italien,750 ml,14 %,160:-
943,Nr 54841,Kellerei Kaltern,Italien,750 ml,14 %,370:-
944,Nr 55190,.Parusso,Italien,750 ml,15 %,841:-
945,Nr 72971,Iuli,Italien,750 ml,"14,5 %",181:-
946,Nr 72948,Le Marie,Italien,750 ml,13 %,190:-
947,Nr 71102,Barilà,Italien,750 ml,"14,5 %",351:-
948,Nr 75452,Auxo,Italien,750 ml,13 %,181:-
949,Nr 73656,Ripa Delle Mandorle,Italien,750 ml,13 %,150:-
950,Nr 73176,Agostino Petri,Italien,750 ml,"14,5 %",211:-
951,Nr 75514,Baluma Langhe Nebbiolo,Italien,750 ml,14 %,211:-
952,Nr 74202,Severus,Italien,750 ml,"13,5 %",274:-
953,Nr 77062,Genuino,Italien,750 ml,"13,5 %",170:-
954,Nr 72045,Planeta Eruzione 1614,Italien,750 ml,"13,5 %",291:-
955,Nr 78160,Monchiero,Italien,750 ml,14 %,410:-
956,Nr 76697,Piemonte Albarossa,Italien,750 ml,14 %,201:-
957,Nr 70758,Ancelotta,Italien,750 ml,12 %,160:-
958,Nr 79478,Laficaia,Italien,750 ml,14 %,218:-
959,Nr 71767,Nada Fiorenzo,Italien,750 ml,"14,5 %",1 043:-
960,Nr 72727,De Angelis,Italien,750 ml,14 %,278:-
961,Nr 76709,Riccio Rosso,Italien,750 ml,"13,5 %",215:-
962,Nr 77518,ERES,Italien,750 ml,12 %,117:-
963,Nr 74485,Aglianico,Italien,750 ml,14 %,199:-
964,Nr 73477,Trefilari Rosso,Italien,750 ml,"12,5 %",130:-
965,Nr 73513,I’Rennero,Italien,750 ml,"14,5 %",506:-
966,Nr 78104,Rosenberg Monterosa,Italien,750 ml,"13,5 %",136:-
967,Nr 72982,Barolo,Italien,750 ml,"14,5 %",391:-
968,Nr 74138,Corte Fornaledo,Italien,750 ml,"15,5 %",496:-
969,Nr 78039,Prinsiòt Langhe Nebbiolo,Italien,750 ml,14 %,231:-
970,Nr 70904,Grosjean,Italien,750 ml,"12,5 %",231:-
971,Nr 50427,Appassionante,Italien,750 ml,13 %,161:-
972,Nr 54036,Barolo Paiagallo,Italien,750 ml,14 %,639:-
973,Nr 54095,San Giovanni,Italien,750 ml,"14,5 %",515:-
974,Nr 58650,Barolo,Italien,750 ml,"14,5 %",602:-
975,Nr 58681,Amarone,Italien,750 ml,16 %,447:-
976,Nr 59253,Banfi Poggio alle Mura,Italien,750 ml,"15,5 %",898:-
977,Nr 59298,Damilano,Italien,750 ml,14 %,201:-
978,Nr 59377,Amalia Barolo Le Coste Di Monforte,Italien,750 ml,"14,5 %",530:-
979,Nr 59453,La Molla,Italien,750 ml,"14,5 %",121:-
980,Nr 59457,Rosso di Montalcino,Italien,750 ml,"14,5 %",221:-
981,Nr 59644,Villa i Cipressi,Italien,750 ml,"14,5 %",560:-
982,Nr 59662,Ca’ Rome’,Italien,750 ml,"14,5 %",580:-
983,Nr 59665,Villa i Cipressi,Italien,750 ml,"14,5 %",440:-
984,Nr 74778,Rosso di Toscana,Italien,750 ml,13 %,171:-
985,Nr 75751,Le Volte,Italien,1500 ml,"13,5 %",452:-
986,Nr 75887,Noi,Italien,750 ml,14 %,186:-
987,Nr 75335,Il Roncal,Italien,750 ml,"12,5 %",204:-
988,Nr 70300,Il Roncal,Italien,750 ml,"14,5 %",342:-
989,Nr 73279,Langhe,Italien,750 ml,13 %,131:-
990,Nr 56405,Selvaggia,Italien,750 ml,14 %,141:-
991,Nr 93346,Barolo Bricco Fiasco,Italien,1500 ml,"14,5 %",1 802:-
992,Nr 2365,Barbera d'Alba,Italien,750 ml,14 %,121:-
993,Nr 57327,602020,Italien,750 ml,"14,5 %",557:-
994,Nr 57551,Feudo Disisa,Italien,750 ml,"13,5 %",151:-
995,Nr 57799,Réva,Italien,750 ml,15 %,256:-
996,Nr 57862,Brasa Coèrta,Italien,750 ml,"13,5 %",381:-
997,Nr 57890,Valpolicella Ripasso,Italien,750 ml,14 %,191:-
998,Nr 57943,Rossonoah,Italien,750 ml,13 %,171:-
999,Nr 58025,Dolcetto d'Alba,Italien,750 ml,"12,5 %",201:-
1000,Nr 58148,Roccapalea,Italien,750 ml,14 %,291:-
1001,Nr 58197,Guasti Clemente,Italien,750 ml,"14,5 %",457:-
1002,Nr 58214,Libellula,Italien,750 ml,13 %,236:-
1003,Nr 58250,Vecchia Cantina,Italien,750 ml,"13,5 %",114:-
1004,Nr 58259,Colledila,Italien,750 ml,"14,5 %",651:-
1005,Nr 58268,Ceniprimo,Italien,750 ml,14 %,651:-
1006,Nr 58292,Magna Terra,Italien,750 ml,15 %,381:-
1007,Nr 58401,Monte Zovo,Italien,375 ml,"13,5 %",277:-
1008,Nr 58548,Etna Rosso Feudo Di Mezzo,Italien,750 ml,14 %,291:-
1009,Nr 58549,Etna Rosso,Italien,750 ml,"13,5 %",221:-
1010,Nr 58560,Tomassetti,Italien,1500 ml,"13,5 %",172:-
1011,Nr 51142,Raggio Brusa,Italien,750 ml,"13,5 %",501:-
1012,Nr 51441,Solitario,Italien,750 ml,17 %,1 447:-
1013,Nr 51471,Brecciaro,Italien,750 ml,13 %,251:-
1014,Nr 51514,Le Ragose,Italien,500 ml,"15,5 %",392:-
1015,Nr 51686,Bosco delle Guardie,Italien,750 ml,"13,5 %",187:-
1016,Nr 51737,Rusel,Italien,750 ml,"14,5 %",190:-
1017,Nr 51747,Cleto Chiarli,Italien,750 ml,11 %,161:-
1018,Nr 93858,Radici Taurasi Riserva,Italien,750 ml,"13,5 %",401:-
1019,Nr 79652,Ruffino Riserva Ducale,Italien,1500 ml,13 %,419:-
1020,Nr 51825,Ruffino,Italien,750 ml,"14,5 %",319:-
1021,Nr 93878,Cerbaia,Italien,750 ml,14 %,391:-
1022,Nr 51863,Mauro Molino,Italien,750 ml,14 %,640:-
1023,Nr 52026,Brachetto d'Acqui,Italien,750 ml,6 %,190:-
1024,Nr 52023,Sacrantino,Italien,750 ml,"14,5 %",461:-
1025,Nr 52040,Marrone,Italien,750 ml,15 %,381:-
1026,Nr 52093,Montefalco Sagrantino,Italien,750 ml,15 %,321:-
1027,Nr 52214,Barolo,Italien,750 ml,"14,5 %",851:-
1028,Nr 52297,Pranzegg,Italien,750 ml,11 %,230:-
1029,Nr 52398,Vino Nobile di Montepulciano,Italien,750 ml,14 %,321:-
1030,Nr 52414,Villa Job,Italien,750 ml,13 %,259:-
1031,Nr 52621,Vigin Moody,Italien,750 ml,"13,5 %",185:-
1032,Nr 74252,Mastio,Italien,750 ml,14 %,161:-
1033,Nr 73535,Langhe Nebbiolo,Italien,750 ml,14 %,230:-
1034,Nr 77067,Enzo Boglietti,Italien,750 ml,"14,5 %",201:-
1035,Nr 71710,L'Iroso,Italien,750 ml,14 %,468:-
1036,Nr 76280,L'Amarone Casa dei Bepi,Italien,750 ml,16 %,749:-
1037,Nr 74385,Conti Ducco,Italien,750 ml,13 %,310:-
1038,Nr 75652,Diano d'Alba,Italien,750 ml,13 %,191:-
1039,Nr 72679,Schioppettino,Italien,750 ml,14 %,332:-
1040,Nr 70915,Valpolicella Classico Superiore,Italien,750 ml,13 %,205:-
1041,Nr 72618,Poggio al Sole,Italien,750 ml,"14,5 %",370:-
1042,Nr 74323,Dogarina,Italien,750 ml,"12,5 %",127:-
1043,Nr 78831,Lilliano Ruspoli,Italien,750 ml,"14,5 %",401:-
1044,Nr 79145,Anima di Primitivo di Manduria,Italien,750 ml,"14,5 %",193:-
1045,Nr 79674,La Carlina,Italien,750 ml,14 %,240:-
1046,Nr 76342,La Carlina,Italien,750 ml,15 %,240:-
1047,Nr 76847,Vini Tonon,Italien,750 ml,"12,5 %",125:-
1048,Nr 78215,Monte Santoccio,Italien,750 ml,13 %,211:-
1049,Nr 79004,Valplazza Rovellotti,Italien,750 ml,"13,5 %",200:-
1050,Nr 79049,Concentus,Italien,750 ml,14 %,370:-
1051,Nr 74529,Antolini,Italien,750 ml,13 %,220:-
1052,Nr 76082,Entis,Italien,750 ml,"14,5 %",477:-
1053,Nr 74724,Valpolicella Ripasso Classico Superiore,Italien,750 ml,"14,5 %",300:-
1054,Nr 75087,Barolo,Italien,750 ml,"14,5 %",350:-
1055,Nr 73054,Brunello di Montalcino,Italien,750 ml,"14,5 %",741:-
1056,Nr 72562,Amarone della Valpolicella Classico,Italien,750 ml,"16,5 %",540:-
1057,Nr 75301,Bonazzi Badin,Italien,750 ml,16 %,326:-
1058,Nr 76357,Savoia,Italien,750 ml,"14,5 %",278:-
1059,Nr 75810,Pojega,Italien,750 ml,"14,5 %",151:-
1060,Nr 72616,Monte Santoccio,Italien,750 ml,14 %,261:-
1061,Nr 71939,Santoccio Rosso,Italien,750 ml,15 %,299:-
1062,Nr 72398,Valpolicella Superiore,Italien,750 ml,"14,5 %",390:-
1063,Nr 71548,Amarone Della Valpolicella Classico,Italien,750 ml,"15,5 %",393:-
1064,Nr 78306,Amarone Classico Riserva,Italien,750 ml,16 %,851:-
1065,Nr 70543,Le Fonti,Italien,750 ml,"13,5 %",237:-
1066,Nr 55450,Marco Porello,Italien,750 ml,14 %,177:-
1067,Nr 55687,Vespamaro,Italien,750 ml,"12,5 %",129:-
1068,Nr 55740,Drago Rosso,Italien,750 ml,14 %,166:-
1069,Nr 56060,Matteo Correggia,Italien,750 ml,"14,5 %",373:-
1070,Nr 56606,Benedetti & Grigi,Italien,750 ml,"15,5 %",341:-
1071,Nr 56179,Brunello di Montalcino,Italien,750 ml,"13,5 %",651:-
1072,Nr 78258,Nervi,Italien,750 ml,"13,5 %",551:-
1073,Nr 79930,Amarone Della Valpolicella Classico,Italien,750 ml,15 %,299:-
1074,Nr 76380,Wongraven Alleanza,Italien,750 ml,13 %,131:-
1075,Nr 78271,Stockholms Studentsångare,Italien,750 ml,15 %,171:-
1076,Nr 78690,Castello del Poggio,Italien,750 ml,"13,5 %",121:-
1077,Nr 76779,Rubesco,Italien,750 ml,"14,5 %",451:-
1078,Nr 78643,Zengarello,Italien,750 ml,13 %,121:-
1079,Nr 77277,BelColle Barolo,Italien,1500 ml,"14,5 %",987:-
1080,Nr 74076,Amarone della Valpolicella Classico,Italien,750 ml,"15,5 %",429:-
1081,Nr 78852,Barbera d'Alba,Italien,750 ml,"15,5 %",322:-
1082,Nr 73807,Barbaresco,Italien,750 ml,"14,5 %",401:-
1083,Nr 72731,Barolo,Italien,750 ml,"14,5 %",561:-
1084,Nr 78534,Barolo,Italien,750 ml,"14,5 %",701:-
1085,Nr 78883,Barolo,Italien,750 ml,"14,5 %",561:-
1086,Nr 71745,Morella Primitivo,Italien,750 ml,"14,5 %",499:-
1087,Nr 72902,Silvio Nardi,Italien,750 ml,"13,5 %",300:-
1088,Nr 75227,Vini Rabasco,Italien,750 ml,12 %,259:-
1089,Nr 72573,Cantina Lavis,Italien,750 ml,"12,5 %",151:-
1090,Nr 70283,Valpolicella Ripasso Classico Superiore,Italien,750 ml,15 %,266:-
1091,Nr 92377,Radici Taurasi,Italien,750 ml,"13,5 %",361:-
1092,Nr 76907,Chianti Classico,Italien,750 ml,13 %,171:-
1093,Nr 72691,Enigma,Italien,750 ml,15 %,181:-
1094,Nr 70843,La Court,Italien,750 ml,14 %,381:-
1095,Nr 77853,Demarie,Italien,750 ml,14 %,141:-
1096,Nr 78854,Demarie,Italien,750 ml,13 %,121:-
1097,Nr 81487,Amarone della Valpolicella,Italien,750 ml,"16,5 %",732:-
1098,Nr 86418,Garesio,Italien,750 ml,"14,5 %",221:-
1099,Nr 80027,Garesio,Italien,750 ml,14 %,350:-
1100,Nr 81690,Trediberri,Italien,750 ml,"14,5 %",191:-
1101,Nr 82581,Castello di Bossi Chianti Classico,Italien,750 ml,"14,5 %",321:-
1102,Nr 50011,Campogiani,Italien,750 ml,14 %,198:-
1103,Nr 50112,Pineto,Italien,375 ml,5 %,100:-
1104,Nr 50200,La Vicina,Italien,1000 ml,"14,5 %",81:-
1105,Nr 50188,Saltner,Italien,750 ml,"13,5 %",400:-
1106,Nr 50461,Mauro Molino,Italien,750 ml,"13,5 %",190:-
1107,Nr 50773,Barolo,Italien,750 ml,"14,5 %",389:-
1108,Nr 50759,Banfi,Italien,750 ml,13 %,161:-
1109,Nr 50818,Brunello di Montalcino,Italien,750 ml,"14,5 %",440:-
1110,Nr 51054,Montresor,Italien,750 ml,14 %,106:-
1111,Nr 51123,Barbaresco,Italien,750 ml,"14,5 %",297:-
1112,Nr 72823,Biscardo,Italien,750 ml,14 %,151:-
1113,Nr 76297,Monte Vibiano,Italien,750 ml,"14,5 %",321:-
1114,Nr 79189,Mazzi,Italien,750 ml,16 %,550:-
1115,Nr 78653,Granducato,Italien,750 ml,"12,5 %",191:-
1116,Nr 79841,Granducato,Italien,750 ml,13 %,241:-
1117,Nr 74096,Severina,Italien,750 ml,14 %,201:-
1118,Nr 72345,Tommasi,Italien,3000 ml,15 %,1 604:-
1119,Nr 72388,Rosa d'Amore,Italien,750 ml,5 %,161:-
1120,Nr 72912,Sud,Italien,750 ml,"13,5 %",101:-
1121,Nr 75265,Amarone della Valpolicella Classico,Italien,750 ml,"15,5 %",971:-
1122,Nr 73542,Hipster,Italien,750 ml,13 %,134:-
1123,Nr 72324,Rondineto,Italien,750 ml,"12,5 %",106:-
1124,Nr 70581,Fòla,Italien,750 ml,15 %,284:-
1125,Nr 70295,Savini,Italien,750 ml,"13,5 %",277:-
1126,Nr 70064,Gran Mauro,Italien,750 ml,14 %,101:-
1127,Nr 75084,Viticoltori Casorzo,Italien,750 ml,13 %,138:-
1128,Nr 75167,Muncup,Italien,750 ml,"12,5 %",126:-
1129,Nr 76473,"Barbera d´Alba ""Le Masche""",Italien,750 ml,"14,5 %",261:-
1130,Nr 73842,Aglianico,Italien,750 ml,14 %,333:-
1131,Nr 22350,Tommasi,Italien,1500 ml,15 %,692:-
1132,Nr 73574,Amarone della Valpolicella,Italien,750 ml,16 %,402:-
1133,Nr 71582,Barbera d'Asti Superiore Nizza,Italien,750 ml,"14,5 %",341:-
1134,Nr 76075,Barbera d'Alba,Italien,750 ml,15 %,281:-
1135,Nr 74151,Castel Sallegg,Italien,750 ml,13 %,235:-
1136,Nr 79018,Clivus,Italien,750 ml,"13,5 %",131:-
1137,Nr 71972,Le Ville di Antanè,Italien,750 ml,15 %,261:-
1138,Nr 79331,Vietti,Italien,750 ml,14 %,251:-
1139,Nr 70149,Barbera d'Alba,Italien,750 ml,"14,5 %",180:-
1140,Nr 72491,Langhe Nebbiolo,Italien,750 ml,14 %,201:-
1141,Nr 70621,Solers,Italien,750 ml,"13,5 %",149:-
1142,Nr 79552,Bertani,Italien,750 ml,"15,5 %",402:-
1143,Nr 70619,Castiglion del Bosco,Italien,750 ml,15 %,501:-
1144,Nr 79870,Villa Simone,Italien,750 ml,"13,5 %",245:-
1145,Nr 73812,Brunello di Montalcino,Italien,750 ml,"14,5 %",281:-
1146,Nr 75941,Rosso di Montalcino,Italien,750 ml,"13,5 %",179:-
1147,Nr 72802,Massimago,Italien,750 ml,"16,5 %",642:-
1148,Nr 74029,Le Bertarole Podere Cariano,Italien,750 ml,15 %,379:-
1149,Nr 74280,Bertani,Italien,750 ml,"13,5 %",191:-
1150,Nr 73821,Campo Leòn,Italien,750 ml,16 %,305:-
1151,Nr 74644,Il Grigio,Italien,750 ml,"13,5 %",221:-
1152,Nr 78347,C'D'C,Italien,750 ml,"13,5 %",141:-
1153,Nr 71600,Chianti Classico,Italien,750 ml,"13,5 %",391:-
1154,Nr 71937,Adeo,Italien,750 ml,"14,5 %",272:-
1155,Nr 78936,Elvio 1,Italien,750 ml,14 %,100:-
1156,Nr 73519,P.Lex,Italien,750 ml,"14,5 %",341:-
