snapdate,name,art_nr,country,volume,alc_vol,price,type
2023-09-08,Von Winning Deidesheimer Paradiesgarten,79396,Germany,750.0,12.5,239,Vitt
2023-09-08,Schloss Johannisberg,73540,Germany,750.0,13,239,Vitt
2023-09-08,Adarmando,74040,Italy,750.0,13.5,229,Vitt
2023-09-08,Chablis,74415,France,750.0,12.5,216,Vitt
2023-09-08,Juliusspital Iphöfer Kronsberg,79881,Germany,750.0,13,229,Vitt
2023-09-08,Klein Constantia,70187,South Africa,750.0,13.5,229,Vitt
2023-09-08,Nederburg,76659,South Africa,750.0,13.5,229,Vitt
2023-09-08,Riesling,76890,France,750.0,12.5,219,Vitt
2023-09-08,Fritz Haag,78149,Germany,750.0,11,229,Vitt
2023-09-08,Bourgogne Aligoté,72013,France,750.0,12.5,209,Vitt
2023-09-08,Trimbach,85519,France,750.0,14,219,Vitt
2023-09-08,Trimbach,82156,France,750.0,14.5,219,Vitt
2023-09-08,Tinpot Hut,78816,New Zealand,750.0,13,229,Vitt
2023-09-08,Menetou-Salon,70606,France,750.0,12.5,225,Vitt
2023-09-08,Sancerre,78949,France,750.0,12.5,229,Vitt
2023-09-08,Terras Gauda,74569,Spain,750.0,12.5,219,Vitt
2023-09-08,Weingut Ansgar Clüsserath,73777,Germany,750.0,8,226,Vitt
2023-09-08,Chablis,76023,France,750.0,12.5,219,Vitt
2023-09-08,Langhe Chardonnay,78739,Italy,750.0,13,219,Vitt
2023-09-08,La Cricca,75118,Italy,750.0,14,206,Vitt
2023-09-08,Oremus,76150,Hungary,500.0,12,219,Vitt
2023-09-08,Oakridge,75337,Australia,750.0,12.5,209,Vitt
2023-09-08,Müller,53740,Austria,750.0,13,219,Vitt
2023-09-08,Von Winning Ruppertsberger Nussbien,50608,Germany,750.0,12,229,Vitt
2023-09-08,Vogelsang,54588,Germany,750.0,12,227,Vitt
2023-09-08,Aqua di Venus,51112,Italy,750.0,12.5,209,Vitt
2023-09-08,Saint Veran,78848,France,750.0,13,229,Vitt
2023-09-08,Sivi Pinot,56519,Slovenia,750.0,13,229,Vitt
2023-09-08,Occhione Vermentino,57165,Italy,750.0,13,239,Vitt
2023-09-08,Tainot,55399,Italy,750.0,12,219,Vitt
2023-09-08,L,5649,France,1500.0,13,235,Vitt
2023-09-08,Tenuta il Nespolo Amerio Luca,51909,Italy,750.0,13,213,Vitt
2023-09-08,MaterVI,51959,Italy,750.0,12,219,Vitt
2023-09-08,João M Barbosa,51022,Portugal,750.0,12.5,217,Vitt
2023-09-08,Nautilus,74761,New Zealand,750.0,12.5,219,Vitt
2023-09-08,Mandelgarten,53281,Germany,750.0,13,227,Vitt
2023-09-08,Scheurebe Fehlfarbe,56126,Germany,750.0,11.5,235,Vitt
2023-09-08,Gustave Lorentz,22257,France,1500.0,12.5,240,Vitt
2023-09-08,Calera Central Coast,92394,United States,750.0,14.5,269,Vitt
2023-09-08,Paul Jaboulet,92159,France,750.0,13,259,Vitt
2023-09-08,Chablis Premier Cru Beauroy,7125,France,750.0,13,299,Vitt
2023-09-08,Pouilly-Fuissé,2484,France,750.0,13,279,Vitt
2023-09-08,Chablis Premier Cru,6237,France,750.0,13,295,Vitt
2023-09-08,Alpamanta,92275,Argentina,750.0,12,249,Vitt
2023-09-08,Sybille Kuntz,92422,Germany,750.0,12,289,Vitt
2023-09-08,Vézelay Galerne,91318,France,750.0,13.5,249,Vitt
2023-09-08,Valle Reale,90159,Italy,750.0,13,299,Vitt
2023-09-08,Kamara,91103,Greece,750.0,12,249,Vitt
2023-09-08,Sandhi,92760,United States,750.0,13,289,Vitt
2023-09-08,Mandrarossa Urra di Mare,73918,Italy,1500.0,12,259,Vitt
2023-09-08,Bàrbara Forés,92861,Spain,750.0,12.5,259,Vitt
2023-09-08,Váradi,92343,Hungary,750.0,12,249,Vitt
2023-09-08,Love you bunches orange,92512,United States,750.0,12.5,249,Vitt
2023-09-08,Cour-Cheverny,92550,France,750.0,13,291,Vitt
2023-09-08,Tegernseerhof,91236,Austria,750.0,13.5,297,Vitt
2023-09-08,Red Newt Cellars,94670,United States,750.0,12.5,297,Vitt
2023-09-08,Reyneke,93231,South Africa,750.0,14,249,Vitt
2023-09-08,Estate Argyros,94341,Greece,750.0,14.5,249,Vitt
2023-09-08,Weingut Dr. Hermann,92711,Germany,750.0,7.5,290,Vitt
2023-09-08,Grawü,94275,Italy,750.0,12,279,Vitt
2023-09-08,Leutschach,92368,Austria,750.0,13,259,Vitt
2023-09-08,Barta,91156,Hungary,750.0,13,289,Vitt
2023-09-08,Aphros,93434,Portugal,750.0,10.5,256,Vitt
2023-09-08,Greystone,90278,New Zealand,750.0,14,259,Vitt
2023-09-08,Fèlsina,92641,Italy,375.0,14,289,Vitt
2023-09-08,Pegasus Stål,39371,Sweden,750.0,13.5,295,Vitt
2023-09-08,Kunin Wines,92755,United States,750.0,12,297,Vitt
2023-09-08,Anselmo Mendes,92653,Portugal,750.0,12.5,279,Vitt
2023-09-08,Les Cormiers,92004,France,750.0,13,269,Vitt
2023-09-08,Hällåkra vingård,39412,Sweden,750.0,10.5,249,Vitt
2023-09-08,Hällåkra Vingård,39413,Sweden,750.0,10.5,254,Vitt
2023-09-08,Tegernseerhof,92307,Austria,750.0,13,256,Vitt
2023-09-08,Furmint Condition,38308,European Union,750.0,14.5,295,Vitt
2023-09-08,Šupkác,94159,Slovakia,750.0,12.5,259,Vitt
2023-09-08,Weingut Dönnhoff,94793,Germany,750.0,13,291,Vitt
2023-09-08,Finca La Nevera,13046,Spain,750.0,13.5,269,Vitt
2023-09-08,Fromm,92075,New Zealand,750.0,13.5,248,Vitt
2023-09-08,Cinque terre,95273,Italy,750.0,13,246,Vitt
2023-09-08,Bründlmayer,94845,Austria,750.0,12.5,295,Vitt
2023-09-08,Weingut Keller,94138,Germany,750.0,8.5,266,Vitt
2023-09-08,Cullen Wines,91165,Australia,750.0,12.8,267,Vitt
2023-09-08,Balassa Nyulászó Furmint,91101,Hungary,750.0,13,246,Vitt
2023-09-08,J.Bouchon,95099,Chile,750.0,13,296,Vitt
2023-09-08,Pichler-Krutzler,95160,Austria,750.0,12.5,289,Vitt
2023-09-08,Sömntuta,39504,Sweden,750.0,13,249,Vitt
2023-09-08,Tin Soldier,92449,South Africa,750.0,12.5,299,Vitt
2023-09-08,Singulier,90665,France,750.0,14,259,Vitt
2023-09-08,Pegasus stål,31360,Sweden,750.0,14,292,Vitt
2023-09-08,Quartz Reef,90432,New Zealand,750.0,13.5,259,Vitt
2023-09-08,Dog Point Vineyard,93147,New Zealand,750.0,13.5,289,Vitt
2023-09-08,Ried Pellingen,94096,Austria,750.0,13.5,299,Vitt
2023-09-08,Huber,94706,Austria,750.0,13,249,Vitt
2023-09-08,Bründlmayer,94752,Austria,750.0,12.5,297,Vitt
2023-09-08,Tenuta delle Terre Nere,93003,Italy,750.0,12.5,249,Vitt
2023-09-08,Parcela Única,92790,Portugal,750.0,13,299,Vitt
2023-09-08,Cloudy Bay,82623,New Zealand,750.0,13.5,299,Vitt
2023-09-08,Lill Harald,37310,Sweden,750.0,14,279,Vitt
2023-09-08,Savage,94321,South Africa,750.0,13.5,299,Vitt
2023-09-08,Jöns,37690,Sweden,750.0,10.5,247,Vitt
2023-09-08,Arilds Vingård,32551,Sweden,750.0,14,251,Vitt
2023-09-08,Greywacke,92578,New Zealand,750.0,14,269,Vitt
2023-09-08,Quinta de Santiago,92567,Portugal,750.0,13,299,Vitt
2023-09-08,Selbach-Oster,92884,Germany,750.0,12.5,287,Vitt
2023-09-08,Sou Alvarinho,94268,Portugal,750.0,13,299,Vitt
2023-09-08,Michele Chiarlo,90141,Italy,750.0,13,299,Vitt
2023-09-08,Pietra,90430,Slovenia,750.0,14.5,249,Vitt
2023-09-08,Max Ferd Richter,93654,Germany,750.0,7.5,247,Vitt
2023-09-08,Aniara Barrique,36994,Sweden,750.0,14.5,265,Vitt
2023-09-08,Wolf & Woman,92789,South Africa,750.0,13,249,Vitt
2023-09-08,Franz Keller,92909,Germany,750.0,12.5,249,Vitt
2023-09-08,Trenzado,92886,Spain,750.0,12.5,249,Vitt
2023-09-08,Rabl,90297,Austria,750.0,13,249,Vitt
2023-09-08,Casa Marin Riesling,93064,Chile,750.0,12.5,279,Vitt
2023-09-08,Peter Lauer,93642,Germany,750.0,8,247,Vitt
2023-09-08,Geheimrat J,93394,Germany,750.0,12.5,266,Vitt
2023-09-08,Wannborga,39107,Sweden,750.0,13.5,266,Vitt
2023-09-08,Österlenvins Vida,39525,Sweden,750.0,13,244,Vitt
2023-09-08,Österlens vingårdspark Tygeå,39674,Sweden,750.0,13,244,Vitt
2023-09-08,Chablis,93574,France,750.0,12.5,272,Vitt
2023-09-08,Jean-Marc Boillot,90176,France,750.0,13,279,Vitt
2023-09-08,Tschida,94568,Austria,375.0,8,295,Vitt
2023-09-08,Crozes-Hermitage Blanc,96174,France,750.0,13.5,245,Vitt
2023-09-08,Åhus Vingård,39125,Sweden,750.0,12.5,259,Vitt
2023-09-08,Cimbria,39445,Sweden,750.0,11.5,254,Vitt
2023-09-08,Klinten,39499,Sweden,750.0,12.5,247,Vitt
2023-09-08,Kiñe,92598,Chile,750.0,13.5,299,Vitt
2023-09-08,ELSA,33832,Sweden,500.0,13,285,Vitt
2023-09-08,Királyudvar,93626,Hungary,750.0,12,266,Vitt
2023-09-08,Peter Jakob Kühn,95143,Germany,750.0,12.5,296,Vitt
2023-09-08,Assyrtiko by Gaia,93462,Greece,750.0,14,295,Vitt
2023-09-08,Schloss Lieser,94782,Germany,750.0,7,256,Vitt
2023-09-08,La Bota de Florpower Antes de la Flor,95175,Spain,750.0,11.5,289,Vitt
2023-09-08,Ried Schreck,92207,Austria,750.0,13,299,Vitt
2023-09-08,Morias Rocha JJ,94288,Portugal,750.0,13,269,Vitt
2023-09-08,Stora Horns Vingård,38101,Sweden,750.0,13,249,Vitt
2023-09-08,Saurwein,92571,South Africa,750.0,11.5,249,Vitt
2023-09-08,Arinto dos Açores,93661,Portugal,750.0,12.5,246,Vitt
2023-09-08,Tschida,93183,Austria,375.0,8,295,Vitt
2023-09-08,Walter Scott,94587,United States,750.0,13,295,Vitt
2023-09-08,Schiefergestein Riesling trocken,93361,Germany,750.0,12.5,265,Vitt
2023-09-08,Bloody Hill Villages,91270,Australia,750.0,12,249,Vitt
2023-09-08,Raúl Pérez,93656,Spain,750.0,13.5,277,Vitt
2023-09-08,Domäne Wachau,93923,Austria,750.0,12.5,279,Vitt
2023-09-08,Tyler,94709,United States,750.0,12.5,277,Vitt
2023-09-08,Suckfizzle,93416,Australia,750.0,13.4,249,Vitt
2023-09-08,Grüner Veltliner Gaisberg 1ÖTW,93557,Austria,750.0,13,289,Vitt
2023-09-08,Skinny Love,35081,European Union,750.0,11.5,265,Vitt
2023-09-08,Lotima,36241,Sweden,750.0,12.5,298,Vitt
2023-09-08,Weingut Dr. Hermann,94331,Germany,750.0,7.5,295,Vitt
2023-09-08,Bergström Winery,92537,United States,750.0,13,257,Vitt
2023-09-08,Meursault,2505,France,375.0,13.5,289,Vitt
2023-09-08,Orange,52075,Austria,1000.0,12,249,Vitt
2023-09-08,Can Axartell,53124,Spain,750.0,13,275,Vitt
2023-09-08,Grosset,58414,Australia,750.0,12.5,249,Vitt
2023-09-08,Clos du Ciel,56233,South Africa,750.0,12.5,299,Vitt
2023-09-08,Domaine Marcel Deiss,75507,France,750.0,13.5,279,Vitt
2023-09-08,Sancerre,73495,France,750.0,13.5,259,Vitt
2023-09-08,Jurtschitsch,73063,Austria,750.0,13,299,Vitt
2023-09-08,Bencze Birtok,50358,Hungary,750.0,11.5,289,Vitt
2023-09-08,José Pariente,75220,Spain,750.0,13.5,289,Vitt
2023-09-08,Aurore,71262,France,750.0,13,249,Vitt
2023-09-08,Bründlmayer,2439,Austria,750.0,12.5,249,Vitt
2023-09-08,Ariddu,74653,Italy,750.0,13.5,251,Vitt
2023-09-08,Klangwerk,77695,Germany,750.0,12,299,Vitt
2023-09-08,Quintessence Blanc,77174,France,750.0,13.5,269,Vitt
2023-09-08,Chateau Jean Faux,79778,France,750.0,13.5,249,Vitt
2023-09-08,Sybille Kuntz,72899,Germany,750.0,12,299,Vitt
2023-09-08,Otronia 45 Rugientes,92266,Argentina,750.0,13.5,269,Vitt
2023-09-08,Chablis,70417,France,750.0,12.5,279,Vitt
2023-09-08,Clos Henri,80469,New Zealand,750.0,13,259,Vitt
2023-09-08,Beblenheim Riesling,50419,France,750.0,12.5,279,Vitt
2023-09-08,Nicolas Maillet,51172,France,750.0,13,249,Vitt
2023-09-08,Le Tende,73007,Italy,750.0,13,247,Vitt
2023-09-08,Gurrieri,74059,Italy,750.0,12,279,Vitt
2023-09-08,Sattlerhof,71079,Austria,750.0,12.5,249,Vitt
2023-09-08,Rings,73824,Germany,750.0,12.5,249,Vitt
2023-09-08,Berg,79632,France,750.0,12.5,259,Vitt
2023-09-08,Domaine des Huards,78246,France,750.0,13,248,Vitt
2023-09-08,Ein Kleines Fass,52210,Austria,750.0,12.5,259,Vitt
2023-09-08,Visintini,70071,Italy,750.0,13.5,244,Vitt
2023-09-08,Visintini,73607,Italy,750.0,14,244,Vitt
2023-09-08,Pinot Gris Roche Calcaire,79976,France,750.0,12.5,279,Vitt
2023-09-08,Luc Faller,58420,France,750.0,12.5,259,Vitt
2023-09-08,Les Myriams Viognier,57480,Spain,750.0,14,259,Vitt
2023-09-08,Pepin,57556,France,750.0,13,243,Vitt
2023-09-08,Château-Thébaud,57595,France,750.0,12,279,Vitt
2023-09-08,L'âme de Fond,57599,France,750.0,13.5,299,Vitt
2023-09-08,Contact,57645,France,750.0,12.5,259,Vitt
2023-09-08,Château Tour des Gendres,57638,France,750.0,14,279,Vitt
2023-09-08,Cornelia Tessari,57699,Italy,750.0,13.5,249,Vitt
2023-09-08,Hajszan Neumann,57852,Austria,750.0,13,249,Vitt
2023-09-08,Wachenheimer Schlossberg,73348,Germany,750.0,13.5,289,Vitt
2023-09-08,Simonis,78413,France,750.0,13.5,289,Vitt
2023-09-08,Simonis,78382,France,750.0,13.5,289,Vitt
2023-09-08,Ein Kleines Fass,76240,Austria,750.0,13,269,Vitt
2023-09-08,Luc Faller,76986,France,750.0,13,299,Vitt
2023-09-08,Lissner,72711,France,750.0,12.5,259,Vitt
2023-09-08,Muré Pierres Seches,73856,France,750.0,14,249,Vitt
2023-09-08,Muré,74009,France,750.0,13.5,269,Vitt
2023-09-08,Bott-Geyl,71070,France,750.0,13.5,287,Vitt
2023-09-08,Les Elements,79814,France,750.0,13.5,267,Vitt
2023-09-08,Loxarel,55073,Spain,750.0,12,269,Vitt
2023-09-08,Kamara,55066,Greece,750.0,13,299,Vitt
2023-09-08,Hoffmann Simon,55220,Germany,750.0,12.5,299,Vitt
2023-09-08,Chateau la Rouvière,55486,France,750.0,13.5,277,Vitt
2023-09-08,Weingut Am Stein,55669,Germany,750.0,12.5,296,Vitt
2023-09-08,Weingut Am Stein,55671,Germany,750.0,12,263,Vitt
2023-09-08,Weingut Am Stein,55672,Germany,750.0,12.5,247,Vitt
2023-09-08,Cuvée Felice,56077,France,750.0,13.5,247,Vitt
2023-09-08,Dreissigacker,56208,Germany,750.0,12.5,269,Vitt
2023-09-08,Riesling Roche Roulée,56497,France,750.0,13,289,Vitt
2023-09-08,Icardi,53686,Italy,750.0,14,286,Vitt
2023-09-08,Ein Kleines Fass,73323,Austria,750.0,12.5,249,Vitt
2023-09-08,Chablis,75504,France,750.0,12.5,279,Vitt
2023-09-08,Loxarel,74984,Spain,750.0,13,259,Vitt
2023-09-08,Los Gals,75780,France,750.0,14.5,246,Vitt
2023-09-08,Ceretto Blangé,74727,Italy,750.0,13,249,Vitt
2023-09-08,Vibrations,73407,France,750.0,13.5,255,Vitt
2023-09-08,Domaine Weinbach,55805,France,750.0,13,259,Vitt
2023-09-08,Domaine Sant'Armettu,51004,France,750.0,13,250,Vitt
2023-09-08,Pardelasses Blanc,55191,Spain,750.0,14,299,Vitt
2023-09-08,HajszanNeumann,53990,Austria,750.0,14.5,299,Vitt
2023-09-08,Toreye Ménage À Trois,52588,Germany,750.0,13,289,Vitt
2023-09-08,Toreye,57182,Germany,750.0,12,289,Vitt
2023-09-08,Kamara Nimbus,53345,Greece,750.0,12.5,299,Vitt
2023-09-08,Kamara,52775,Greece,750.0,12,299,Vitt
2023-09-08,Cascina,50996,Italy,750.0,13,295,Vitt
2023-09-08,Taleia Brisat,90236,Spain,750.0,12,299,Vitt
2023-09-08,Lanterna,54283,United States,750.0,13.5,299,Vitt
2023-09-08,Massolino Langhe,76815,Italy,750.0,14.5,269,Vitt
2023-09-08,Clos Joanne D'Orion,71179,France,750.0,12.5,269,Vitt
2023-09-08,Sancerre,80123,France,750.0,12.5,267,Vitt
2023-09-08,MAGMA,51426,Portugal,750.0,12,249,Vitt
2023-09-08,BlankBottle,52575,South Africa,750.0,13,270,Vitt
2023-09-08,Impromptu,78022,Spain,750.0,13,259,Vitt
2023-09-08,Karamolegos,70216,Greece,750.0,14,299,Vitt
2023-09-08,Quinta Fonte Souto,58467,Portugal,750.0,14.5,249,Vitt
2023-09-08,Etna Bianco Ginestra,58550,Italy,750.0,13.5,249,Vitt
2023-09-08,Robert Weil,55115,Germany,750.0,12.5,269,Vitt
2023-09-08,Pheasant's Tears,55757,Georgia,750.0,11.5,257,Vitt
2023-09-08,Tordiruta,74408,Italy,500.0,13,259,Vitt
2023-09-08,Goulaine,57593,France,750.0,12.5,269,Vitt
2023-09-08,Kerner Aristos,57876,Italy,750.0,14,289,Vitt
2023-09-08,Baia's Wine,57955,Georgia,750.0,12.5,299,Vitt
2023-09-08,Ponte,53681,Portugal,750.0,13,279,Vitt
2023-09-08,Calles,54014,Germany,750.0,7.5,299,Vitt
2023-09-08,Bovio Langhe,54102,Italy,750.0,13,249,Vitt
2023-09-08,Château Soucherie,54223,France,500.0,12,281,Vitt
2023-09-08,Trimbach,75724,France,375.0,13.5,299,Vitt
2023-09-08,Georg Breuer,5818,Germany,750.0,11.5,299,Vitt
2023-09-08,Chablis Premier Cru Montmains,72748,France,750.0,13,262,Vitt
2023-09-08,Philipp Kuhn,79120,Germany,750.0,12.5,289,Vitt
2023-09-08,Domäne Wachau,4622,Austria,750.0,13,249,Vitt
2023-09-08,Post House,50478,South Africa,750.0,14.5,249,Vitt
2023-09-08,Joel Gott,52787,United States,750.0,14,279,Vitt
2023-09-08,Bulas Reserva,50690,Portugal,750.0,13,295,Vitt
2023-09-08,Marelise Niemann Wines,52145,South Africa,750.0,13.5,277,Vitt
2023-09-08,Palmiet,52385,South Africa,750.0,13,259,Vitt
2023-09-08,Bourg,51080,Italy,750.0,14,279,Vitt
2023-09-08,Brisio,51915,Italy,750.0,11,296,Vitt
2023-09-08,Elena Walch Castel Ringberg,51631,Italy,750.0,13,289,Vitt
2023-09-08,Riesling,53690,Germany,500.0,7.5,247,Vitt
2023-09-08,Sancerre,51021,France,750.0,13,299,Vitt
2023-09-08,Panorámico,53249,Spain,750.0,12.5,249,Vitt
2023-09-08,Borboyon,56751,France,750.0,11,269,Vitt
2023-09-08,Louis Michel & Fils,53401,France,750.0,12.5,299,Vitt
2023-09-08,Pino Magma,51755,Germany,750.0,13.5,240,Vitt
2023-09-08,Botanica,51409,South Africa,750.0,13,265,Vitt
2023-09-08,Baia's Wine,53785,Georgia,750.0,12.5,299,Vitt
2023-09-08,Misha's,51192,New Zealand,750.0,14,249,Vitt
2023-09-08,Domaine Gassier,51674,France,750.0,14,249,Vitt
2023-09-08,Domaine Ellevin,52975,France,750.0,12.5,249,Vitt
2023-09-08,Domaine de Chevillard Apremont Jacquère,51328,France,750.0,11.5,289,Vitt
2023-09-08,Orgo Rkatsiteli,55269,Georgia,750.0,13,299,Vitt
2023-09-08,Chardonnay,53137,Hungary,750.0,13.5,243,Vitt
2023-09-08,Graci,55845,Italy,750.0,12.5,299,Vitt
2023-09-08,Saint-Véran,85349,France,750.0,13,259,Vitt
2023-09-08,Fabio Ferracane,56012,Italy,750.0,13,269,Vitt
2023-09-08,Fabio Ferracane,56174,Italy,750.0,12.5,269,Vitt
2023-09-08,Pouilly-Fumé Cuvée,50564,France,750.0,13,249,Vitt
2023-09-08,Chablis,53922,France,750.0,12.5,269,Vitt
2023-09-08,Anemos,53501,South Africa,750.0,13.5,279,Vitt
2023-09-08,Tibaldi,54173,Italy,750.0,13,245,Vitt
2023-09-08,Roc de l'Abbaye,53669,France,750.0,13,259,Vitt
2023-09-08,Tenuta Ca’Bolani,52390,Italy,750.0,13.5,269,Vitt
2023-09-08,Contrada Santo Spirito,59061,Italy,750.0,13.5,285,Vitt
2023-09-08,Meerlust,59069,South Africa,750.0,13,279,Vitt
2023-09-08,La Croix Montjoie,59153,France,750.0,12.5,269,Vitt
2023-09-08,Jakob Schneider,59158,Germany,750.0,12.5,289,Vitt
2023-09-08,Montagny Premier Cru,59229,France,750.0,13.5,299,Vitt
2023-09-08,Knewitz,59269,Germany,750.0,12.5,289,Vitt
2023-09-08,Sant Pere,59529,Spain,750.0,13,276,Vitt
2023-09-08,Clos Martina,59532,Spain,750.0,13.5,289,Vitt
2023-09-08,PX,59535,Spain,750.0,13.5,261,Vitt
2023-09-08,Tornatore,59541,Italy,750.0,13,249,Vitt
2023-09-08,Verget,59566,France,750.0,13.5,259,Vitt
2023-09-08,Verget,59567,France,750.0,13,289,Vitt
2023-09-08,Chablis,84596,France,750.0,12.5,289,Vitt
2023-09-08,Verget,59605,France,750.0,13,259,Vitt
2023-09-08,Martin Müllen,59667,Germany,750.0,12.5,256,Vitt
2023-09-08,Balthasar Ress,54686,Germany,750.0,13,249,Vitt
2023-09-08,Robert Mondavi Winery,75369,United States,750.0,13.5,299,Vitt
2023-09-08,J. de Villebois,53001,France,750.0,13,279,Vitt
2023-09-08,Petit Chablis,55977,France,750.0,12.5,289,Vitt
2023-09-08,KalkundKiesel Weiss,53493,Austria,750.0,11,280,Vitt
2023-09-08,Margan Estate,52181,Australia,750.0,11.5,289,Vitt
2023-09-08,Binner Bombisch,57969,France,750.0,13.5,299,Vitt
2023-09-08,Bourgogne Vézelay En Merlutte,57965,France,750.0,13,299,Vitt
2023-09-08,Hugel Gewurztraminer,54220,France,375.0,11.5,249,Vitt
2023-09-08,Réva Grey,59494,Italy,750.0,13.5,250,Vitt
2023-09-08,Eixaders,56460,Spain,750.0,13.5,274,Vitt
2023-09-08,Spioenkop,51926,South Africa,750.0,13,299,Vitt
2023-09-08,Musso,51928,Italy,750.0,13.5,249,Vitt
2023-09-08,Head High,52406,United States,750.0,14.5,269,Vitt
2023-09-08,Villa Job,52649,Italy,750.0,13,256,Vitt
2023-09-08,Pacher Hof,52756,Italy,750.0,13.5,256,Vitt
2023-09-08,Birgit Eichinger,52881,Austria,750.0,12.5,279,Vitt
2023-09-08,Birgit Eichinger,52882,Austria,750.0,12.5,249,Vitt
2023-09-08,Domaine Rolet,52921,France,750.0,13,259,Vitt
2023-09-08,Ciuri,58483,Italy,750.0,13,267,Vitt
2023-09-08,Boekenhoutskloof,58572,South Africa,750.0,13.5,249,Vitt
2023-09-08,De Wetshof The Site,50520,South Africa,750.0,13.5,269,Vitt
2023-09-08,Domaine du Vieux Lazaret,83891,France,750.0,13.5,279,Vitt
2023-09-08,Domaine Dupré,52470,France,750.0,12.5,269,Vitt
2023-09-08,Emilio Moro,54664,Spain,750.0,13.5,245,Vitt
2023-09-08,Saint-Joseph,55126,France,750.0,14,279,Vitt
2023-09-08,Breg Sauvignon Blanc,58728,Slovenia,750.0,13.5,286,Vitt
2023-09-08,Newton Johnson Family Vineyards,58768,South Africa,750.0,13,299,Vitt
2023-09-08,Geil Rieslaner,58811,Germany,375.0,7.5,279,Vitt
2023-09-08,El Helechal,58823,Spain,750.0,14,249,Vitt
2023-09-08,Dourakis Apus Romeiko,58850,Greece,750.0,12.5,275,Vitt
2023-09-08,Dourakis,58907,Greece,750.0,14,279,Vitt
2023-09-08,DAOU,58912,United States,750.0,14.5,289,Vitt
2023-09-08,Granello,74294,Italy,500.0,12,249,Vitt
2023-09-08,Pra Soave Classico,59797,Italy,750.0,13,289,Vitt
2023-09-08,Grüner Veltliner Aristos,59898,Italy,750.0,14,259,Vitt
2023-09-08,Protos,50831,Spain,750.0,13,249,Vitt
2023-09-08,Nisia,53102,Spain,750.0,13.5,299,Vitt
2023-09-08,La Caña,53103,Spain,750.0,13.5,299,Vitt
2023-09-08,Chateau de Vullierens,53191,Switzerland,750.0,12.5,293,Vitt
2023-09-08,Bourgogne,53210,France,750.0,13,279,Vitt
2023-09-08,Chablis Premier Cru,53255,France,750.0,13,299,Vitt
2023-09-08,Pietradolce,53316,Italy,750.0,13,249,Vitt
2023-09-08,Domaine Maire et Fils,53340,France,750.0,13,259,Vitt
2023-09-08,La Vouivre,53534,France,750.0,13.5,297,Vitt
2023-09-08,La Cuvée des Gueux,53568,France,750.0,10,259,Vitt
2023-09-08,Zlati Gric,71198,Slovenia,750.0,13,247,Vitt
2023-09-08,Bourgogne Blanc Vieilles Vignes,70598,France,750.0,13.5,279,Vitt
2023-09-08,Son Puig,73984,Spain,750.0,13,274,Vitt
2023-09-08,Son Puig,73941,Spain,750.0,12.5,287,Vitt
2023-09-08,Chablis,82517,France,750.0,12.5,299,Vitt
2023-09-08,Finca Montepedroso Verdejo,76507,Spain,1500.0,12.5,289,Vitt
2023-09-08,Prinz von Hessen,70218,Germany,750.0,12,269,Vitt
2023-09-08,Rebula,72280,Slovenia,750.0,12.5,277,Vitt
2023-09-08,Pouilly-Fumé Le Troncsec,78084,France,750.0,13,299,Vitt
2023-09-08,Marcel Cabelier,80762,France,750.0,16.5,299,Vitt
2023-09-08,Baron Knyphausen,78947,Germany,750.0,12.5,264,Vitt
2023-09-08,Mollet,71817,Spain,750.0,12.5,283,Vitt
2023-09-08,Umathum,73421,Austria,375.0,8.5,250,Vitt
2023-09-08,Bartinney,75459,South Africa,750.0,13.5,269,Vitt
2023-09-08,Pouilly Fumé,73268,France,750.0,13,242,Vitt
2023-09-08,Les Crêtes,72804,Italy,750.0,14,269,Vitt
2023-09-08,Hugel,70802,France,750.0,12,279,Vitt
2023-09-08,Massifitti,74881,Italy,750.0,12.5,257,Vitt
2023-09-08,Bockstein,74665,Germany,375.0,8,269,Vitt
2023-09-08,Memòries Biniaugal,74754,Spain,750.0,12,263,Vitt
2023-09-08,Cavalchina,78218,Italy,750.0,13.5,266,Vitt
2023-09-08,Granbazán,73230,Spain,750.0,12.5,251,Vitt
2023-09-08,Closerie Des Alisiers,72662,France,750.0,12.5,249,Vitt
2023-09-08,Domaine Vincent Dampt,79015,France,750.0,12.5,269,Vitt
2023-09-08,Simpsons,76704,United Kingdom,750.0,12.5,249,Vitt
2023-09-08,Spioenkop,75723,South Africa,750.0,13,289,Vitt
2023-09-08,J. Hofstätter,74197,Italy,750.0,14.5,252,Vitt
2023-09-08,Claes Riesling,76949,Germany,750.0,12.5,241,Vitt
2023-09-08,Claes Riesling,76665,Germany,750.0,11.5,282,Vitt
2023-09-08,Landauer,75716,Austria,375.0,11.5,299,Vitt
2023-09-08,Melanie Pfister,79622,France,750.0,13.5,299,Vitt
2023-09-08,Oakridge Vineyard Series,78343,Australia,750.0,13.7,289,Vitt
2023-09-08,Váradi,75310,Hungary,750.0,12.5,279,Vitt
2023-09-08,Mel,73330,France,750.0,13.5,275,Vitt
2023-09-08,The Grapesmith Die Kluisenaar,78397,South Africa,750.0,14,249,Vitt
2023-09-08,Pouilly-Fuissé,77420,France,750.0,13,299,Vitt
2023-09-08,Mandrarossa,72441,Italy,750.0,13,249,Vitt
2023-09-08,B Vintners Fire Heath,74987,South Africa,750.0,12.5,259,Vitt
